"Air Force education,training programs,training policy requirements,training implementation procedures,training program management,training project outlines,formal training objectives,education institution registration,Air Force vision,training aids,instructional media applications,task analysis procedures,effective writing skills,military personnel classification,individual job qualification,communicative interpersonal skill,individual learning difficulties,civilian conference events,basic classroom preparations,weekly lesson plans,training centers,training techniques,training events,training evaluations,training films,academic education,developmental education,voluntary education,GENERAL EXPERIENCE,SPECIALIZED EXPERIENCE,basic principles,trainining systems,occupational series,instruction methods,instructional materials,counseling techniques,experiences,promotion testing,educational tests,audio-visual presentations",Education
"closely related field,Social Science,administrative faculty position,successfully leading change,Civilian academic experience,continuously changing environment,mechanics teaching experience,Professional Military Education,earned Master,POSITION QUALIFICATION,application deadline,POSITION QUALIFICATIONS,civilian expertise,ACADEMIC DISCIPLINES,Doctoral degree,DOD experience,senior leaders,available resources,military schools,personal attributes,organizational vision,peer-reviewed research,undergraduate teaching,government positions,Essential qualities,intellectual interests,faculty member,scholarly accomplishments,academic service,strong commitment,educational institutions,record,evidence,concentration/specialization,leadership,breadth,effectiveness,Candidates,collegiality,applicant",Education
"professional education experience,school administration,equivalent professional education,Pay Level,position,University Administration program,View Occupational Questionnaire,QUALIFICATIONS REQUIRED,job category,education/qualification requirements,EDUCATION REQUIREMENT,particular knowledge,orderly fashion,qualification requirements,preference eligibility,thorough responses,personal characteristics,teaching,applicants,applicant,abilities,skills,basis,information,degree,semester,SUMMARY,P.L.,duties,Master,positions,judgment,extent,material,RATING",Education
"Air Force education,training programs,Experience Training Technician,training policy requirements,experiences,Air Force vision,education institution registration,task analysis procedures,effective writing skills,individual job qualification,communicative interpersonal skill,instructional media application,military personnel classification,civilian conference events,pertinent regulatory requirements,knowledge,training centers,training techniques,training systems,training reporting,training evaluations,training events,particular knowledge,academic education,developmental education,voluntary education,training activity,Basic knowledge,Limited experiences,particular education,implementation procedures,Basic understanding,following knowledge,audio-visual presentation,educational tests,promotion testing,counseling techniques,effective communications,instruction methods,proficient capabilities",Education
"pertinent regulatory requirements,higher level,education,program objectives,GENERAL EXPERIENCE,nonprofessional work,particular education,support nature,training activity,curriculum development,on-the-job experience,training tasks,Conducts education,education services,instructor activities,training programs,classroom activities,support training,basic principles,series personnel,occupational series,procedures,ability,grade,minimum,positions,field,duties,knowledge,policies,delivers,maintenance,operations,Experiences,position,directions,variety",Education
"demonstrated administrative ability,volunteer work,experience,closely related field,unpaid experience,VOLUNTEER WORK EXPERIENCE,external research funding,professional leadership abilities,U.S. government policies,senior Air Force,Federal Government leaders.,National Service Programs,administrative experience,military experience,Electrical Engineering,laboratory research,different constituencies,professional service,volunteer experience,academic leadership,part-time work,various levels,publication record,previous research,multiple projects,unique needs,higher education,critical competencies,valuable training,total number,Peace Corps,knowledge,skills,credit,cybersecurity,doctorate,budgets,AmeriCorps,DoD,Science",Education
"training programs,Air Force vision,experience equivalent,education,higher level,particular knowledge,training centers,training policy requirements,Air Force education,on-the-job experience,experiences,series personnel,basic principles,occupational series,GENERAL EXPERIENCE,promotion testing,GS-07 level,GS-09 level,SPECIALIZED EXPERIENCE,Basic knowledge,academic education,developmental education,voluntary education,duties,position,Army,Applicants,grade,abilities,values,skills,Competencies/KSAs,organization,mission,schools,units,ability,minimum,understanding,concepts",Education
"E4/SPC MAXIMUM GRADE,MILITARY COMPATIBILITY REQUIREMENTS,compatible military unit,experience,general office administration,MINIMUM GRADE,EXPERIENCE REQUIREMENTS,COMPLETE DATES,clerical duties,VACANCY ANNOUNCEMENT,administrative duties,MINIMUM REQUIREMENTS,POSITION DESCRIPTION,Experience coordinating,Experience organizing,SPECIALIZED EXPERIENCE,verbal information,automation systems,training environment,training schedules,training materials,APPLICANT,JAN,EMOS,DISQUALIFICATION,TPR,OBR,accordance,budgets,candidate,briefings,O2/1LT,RESUME,MOS/AFSC,01A,WMOS,011A,DOCUMENT,EXAMPLE,WORDS",Education
"general equivalent degree,undergraduate academic degree,subordinate unit inspections,military training,available training sites,mission essential tasks,training activities,comprehensive guidance,High school,Minimum Requirements,English grammar,behavioral sciences,following KSAs,experience requirement,Specialized Experience,grade level,corrective actions,training areas,wide range,assistance visits,operations regulations,operations functions,range requirements,Knowledge,education,policies,ability,procedures,applicant,qualification,suitability,courses,speech,psychology,briefings,QUALIFICATIONS,duties,composition,directions,variety",Education
"pertinent regulatory requirements,mission support training,Series GS-1712 Candidates,specific subjects criteria,particular education,training activity,GENERAL EXPERIENCE,program objectives,nonprofessional work,teaching/training capability,support nature,Conducts education,training tasks,education services,curriculum development,training programs,instructor activities,specialized programs,classroom activities,specific positions,higher level,basic principles,occupational series,procedures,knowledge,competencies,applicant,Applicants,Behaviors,field,policies,delivers,maintenance,operations,Abilities,experiences,directions,variety,instructions,regulations",Education
"entry level,DoN Standardized Module,Standardized Module Training,entry level qualifications,ENTRY LEVEL position,high school diploma,DON training requirements,National Agency Check,child abuse modules,Child Development Associate,10 of the DoN,communicable diseases,INTERMEDIATE LEVEL,PERFORMANCE LEVEL,youth setting,Youth Development,Military School-Age,Youth Recreation,background checks,Physical Education,Elementary Education,Human Development,Secondary Education,related field,Social Work,Home Economics,children,credential,timeframes,CDA,immunization,pre-employment,accordance,MSA,writing,Completion,experience,ability",Education
"directly related work,Formal classroom instruction,minimum English proficiency,language proficiency test,minimum proficiency,assistant professor,senior instructor,high school level,Interagency Language Roundtable,proficiency levels,experience requirements,relevant experience,Second/Foreign Language,Additional information,Doctoral degree,INSTRUCTOR RANK,Cross-Cultural Studies,LANGUAGE EVALUATION,Teaching English,Educational Psychology,Educational Technology,Educational Administration,subsequent selection,class preparation,course preparation/modification,education environment,language tests,level descriptions,Master,Bachelor,transcripts,applicants,speaking,ILR,applicant,resume,application,document,dialect,TESOL/TEFL",Education
"directly related work,Formal classroom instruction,minimum English proficiency,language proficiency test,minimum proficiency,assistant professor,senior instructor,high school level,Interagency Language Roundtable,proficiency levels,experience requirements,relevant experience,Second/Foreign Language,Additional information,Doctoral degree,INSTRUCTOR RANK,Cross-Cultural Studies,LANGUAGE EVALUATION,Teaching English,Educational Psychology,Educational Technology,Educational Administration,subsequent selection,class preparation,course preparation/modification,education environment,language tests,level descriptions,Master,Bachelor,transcripts,applicants,speaking,ILR,applicant,resume,application,document,QUALIFICATIONS,dialect",Education
"Possess BA/BS degree,School Age Credential,group program,Child Development Associate,major emphasis,satisfactory performance,entry-level requirements,Army Practicum,Target-level requirements,behavioral sciences,Elementary Education,AA degree,Home Economics,Special Education,CDA,ECE,children,youth,candidate,childcare,Boys,Girls",Education
"entry level,DoN Standardized Module,Standardized Module Training,ENTRY LEVEL position,entry level qualifications,high school diploma,DON training requirements,National Agency Check,child abuse modules,Child Development Associate,communicable diseases,10 of the DoN,INTERMEDIATE LEVEL,PERFORMANCE LEVEL,youth setting,Military School-Age,Youth Development,background checks,Bargaining Unit,Youth Recreation,Physical Education,Human Development,Elementary Education,SPECIAL REQUIREMENTS,Secondary Education,related field,Social Work,Home Economics,children",Education
"Possess BA/BS degree,School Age Credential,Child Development Associate,group program,major emphasis,satisfactory performance,Army Practicum,Target-level requirements,behavioral sciences,Elementary Education,AA degree,Home Economics,Special Education,CDA,ECE,children,youth,candidate,childcare,Boys,Girls",Education
"training programs,experience,Instructional design practices,basic requirement,training media materials,Instructional product development,Creditable specialized experience,position,interactive design products,program management strategies,Career FieldEngineeringat Level,National Service programs,Defense Acquisition Workforce,training materials,volunteer work,Additional qualification information,specific position,sufficient experience,training strategy,instructional material,training principles,instructional effectiveness,unpaid experience,time experience,instructional strategies,design methods,valuable training,nstructional/educational programs,systematic design,design strategy,key means,Learning theory,educational psychology,learner characteristics,performance tests,higher degree,survey instruments,Educational evaluation,evaluation instruments,similar work",Education
"experience,position,training,equivalent experience,pay band,grade level,Federal service,public sector,Specialized experience,training issues,Resolves aviation training,following positive education,equivalent doctoral degree,aviation technical training,Aviation Maintenance Training,Corporate enterprise Training,Navy Training Courses,appropriate training intervention,level graduate education,training materials,Instructional design practices,Instructional product development,resume,GS-09 grade level,aviation course data,specific position,GS-11 grade level,GS-12 grade level,audit trail documents,curriculum audit management,Additional qualification information,National Service programs,sufficient experience,training programs,training strategy,volunteer work,training evaluation,valuable training",Education
"directly related work,Formal classroom instruction,minimum English proficiency,language proficiency test,minimum proficiency,assistant professor,senior instructor,high school level,Interagency Language Roundtable,proficiency levels,experience requirements,relevant experience,Second/Foreign Language,Additional information,Doctoral degree,FOLLOWING RANKS,Cross-Cultural Studies,LANGUAGE EVALUATION,Teaching English,Educational Psychology,Educational Technology,Educational Administration,subsequent selection,class preparation,course preparation/modification,education environment,language tests,level descriptions,Bachelor,Master,transcripts,applicants,speaking,ILR,applicant,resume,application,document,dialect,TESOL/TEFL",Education
"high school diploma,DoN Standardized Module,Standardized Module Training,CYP Assistant,Child Abuse Modules,CYP Assistant Entry,CYP Assistant Intermediate,10 of the DoN,Child Development Associate,Early Childhood Education,National Service programs,experience,volunteer work,specific position,sufficient experience,Specialized experience,unpaid experience,time experience,key means,youth setting,non-government positions,Assistant Full Performance,Youth Development,Military School-Age,complete address,2-year degree,Government positions,Physical Education,Youth Recreation,Human Development,Elementary Education,Secondary Education,Home Economics,Bargaining Unit,critical competencies,Social Work,total number,SPECIAL REQUIREMENTS,Drug Testing,appointment eligibility",Education
"qualifying specialized experience,appropriate qualifying experience,public sectors,GS-04 grade level,environmental educational programs,on-site/off-site education programs,England natural history,inter-tidal zone ecosystems,new student groups,routine safety inspections,time undergraduate study,OPM Qualification Standards,experience equivalent,A. Experience,Part-time experience,40-hour workweek,closing date,Equivalent combinations,occupational/assessment questionnaire,Federal service,software programs,American history,maritime history,multi-media equipment,general audience,high school,part-time ratio,administrative functions,related course,additional credit,semester,qualifications,position,duties,curriculum,nature,overtime,assumptions,announcement,Examples",Education
"Air Force education,training programs,experience,Experience scheduling training,training policy requirements,Air Force vision,education institution registration,task analysis procedures,effective writing skills,communicative interpersonal skill,individual job qualification,instructional media application,military personnel classification,MINIMUM EXPERIENCE,SPECIALIZED EXPERIENCE,Experience conducting,Limited experience,training centers,training techniques,training systems,training reporting,training evaluations,basic principles,basic knowledge,occupational series,Basic understanding,audio-visual presentation,following type,proficient capabilities,implementation procedures,educational tests,effective communications,counseling techniques,instruction methods,curriculum development,professional courses,curriculum validation,work center,standard development,assistance visits",Education
"museum education,experience,4-year course,successful completion,progressively specialized experience,museum education methodology,Additional qualification information,National Service programs,volunteer work,sufficient experience,specific position,equivalent experience,appropriate experience,knowledge,Education Specialist,unpaid experience,key means,time experience,BASIC REQUIREMENT,skills,higher degree,major field,following Office,Supervising volunteers,following link,additional course,3-dimensional artifacts,lower grade,archival material,federal service,Personnel Management,public sector,significant understanding,particular audience,specific needs,educational program,Assessment Questions,total number,cultural institution,critical competencies",Education
"experience performing duties,lower grade level,CYS program operations,multiple CYS programs,Program administration experience,Basic Education Requirement,qualification requirements,early childhood education,additional related coursework,general psychology/sociology courses,closely related field,CYS environment,child/youth services programs,large program area,school age/youth services,various director positions,comprehensive program budget,social work,minimum qualification requirements,CYS coordinator,highly-qualified candidates,large sized Garrison.,child/adolescent development,broad experience,GOVERNMENT AGENCY/DEPARTMENT,child/adolescent psychology,special education,education requirements,secondary education,child/family emphasis,GOVERNMENT POSITIONS,4-year course,bachelors degree,youth development,successful completion,lower-level supervisors,youth programs,child development,developmental psychology,family childcare",Education
"training programs,applicable DoD Instructions,training policy requirements,education,Army education,education institution registration,experiences,TECHNICIAN COMPATIBILITY POSITION,task analysis procedures,effective writing skills,military personnel classification,general equivalent degree,higher level,qualification standard development,instructional media application,communicative interpersonal skill,valid state driver,undergraduate academic degree,civilian conference events,National Agency Check,Air Force regulations,Local Agency Checks,SPECIALIZED experiences,training centers,training techniques,EDUCATION REQUIREMENTS,academic education,training systems,training reporting,training events,training evaluations,developmental education,voluntary education,GENERAL Experience,Limited experiences,Basic knowledge,SPECIALIZED Experience,on-the-job experience,valid position,Application Manager.",Education
"successful candidate,level security clearance,closely related precedents,civilian educational institution,related academic disciplines,broad functional areas,professional military education,Local Market Supplement,Candidates,doctoral degree,international relations,political science,public policies,security studies,Excepted Service,national security,multi-cultural understanding,complex assignments,teaching experience,graduate study,wide range,academic administration,Professional knowledge,significant projects,professional experience,salary range,Associate Professor,Assistant Professor,Professor AD-03,duties,discretion,title,MCU,Pay,appointment,management,responsibilities,Secret,college,university",Education
"Air Force education,training programs,indefinite appointments,training policy requirements,required training aids,Indefinite employment status,education institution registration,experiences,Air Force vision,effective writing skills,higher level,task analysis procedures,force structure requirements,standard operating procedures,qualification standard development,military personnel classification,simulation centers,simulation center hardware,instructional media application,audiovisual support office,communicative interpersonal skill,civilian conference events,Labor Relations Management,30-day termination notice,permanent status,permanent technician,training centers,training techniques,training systems,training reporting,training events,training evaluations,MTA training,academic education,knowledge,voluntary education,developmental education,on-the-job experience,Basic knowledge,Limited experiences",Education
"self-development education plans,effective writing skills,resource management principles,instructional media application,personnel management systems,human resources management,Labor Relations Management,experience,SPECIALIZED EXPERIENCE,nominating supervisor,academic education,training programs,developmental education,voluntary education,audio-visual presentation,fiscal responsibilities,promotion testing,educational tests,KSA board,training reporting,editing practices,curriculum validation,eligibility requirements,applicable laws,military members,program specialty,policy guidance,unit administrators,PERMANENT CHANGE,organizational structure,compatibility criteria/assignments,SPECIAL NOTE,PCS STATEMENT,STATION COSTS,applicants,position,duties,applicant,competencies,knowledge",Education
"self-development education plans,effective writing skills,resource management principles,instructional media application,personnel management systems,human resources management,Labor Relations Management,experience,experience conducting,SPECIALIZED EXPERIENCE,nominating supervisor,academic education,training programs,developmental education,voluntary education,audio-visual presentation,fiscal responsibilities,promotion testing,educational tests,KSA board,training reporting,editing practices,curriculum validation,eligibility requirements,applicable laws,military members,program specialty,policy guidance,unit administrators,PERMANENT CHANGE,organizational structure,compatibility criteria/assignments,SPECIAL NOTE,PCS STATEMENT,STATION COSTS,applicants,position,duties,applicant,competencies",Education
"training programs,available training quotas,regulatory training requirements,training budget requirements,training management programs,command training requests,military training,Air Force vision,higher level,Indefinite appointments,appropriate corrective actions,office automation equipment,organizational qualification levels,30-day termination notice,Labor Relations Management,permanent technician,assess training,training centers,position,on-the-job experience,training resource,duties,SPECIALIZED EXPERIENCE,particular knowledge,series personnel,basic principles,nominating supervisor,-In-depth knowledge,occupational series,eligibility requirements,requirement system procedures,mission requirements,KSA board,education,available resources,accountability procedures,current status,Promotion NTE,permanent status,deployment plans",Education
"training programs,available training quotas,regulatory training requirements,training budget requirements,training management programs,command training requests,military training,Air Force vision,higher level,Indefinite appointments,appropriate corrective actions,office automation equipment,organizational qualification levels,30-day termination notice,Labor Relations Management,permanent technician,assess training,training centers,on-the-job experience,training resource,duties,position,SPECIALIZED EXPERIENCE,particular knowledge,series personnel,basic principles,nominating supervisor,-In-depth knowledge,occupational series,eligibility requirements,requirement system procedures,education,KSA board,mission requirements,available resources,accountability procedures,current status,Promotion NTE,permanent status,deployment plans",Education
"training programs,available training quotas,regulatory training requirements,training budget requirements,training management programs,command training requests,military training,Air Force vision,higher level,Indefinite appointments,appropriate corrective actions,office automation equipment,organizational qualification levels,30-day termination notice,Labor Relations Management,permanent technician,assess training,training centers,on-the-job experience,training resource,duties,position,SPECIALIZED EXPERIENCE,particular knowledge,series personnel,basic principles,nominating supervisor,-In-depth knowledge,occupational series,eligibility requirements,requirement system procedures,education,KSA board,mission requirements,available resources,accountability procedures,current status,Promotion NTE,permanent status,deployment plans",Education
"training programs,available training quotas,regulatory training requirements,training budget requirements,training management programs,command training requests,military training,Air Force vision,higher level,Indefinite appointments,appropriate corrective actions,office automation equipment,organizational qualification levels,30-day termination notice,Labor Relations Management,permanent technician,assess training,training centers,on-the-job experience,training resource,duties,position,SPECIALIZED EXPERIENCE,particular knowledge,series personnel,basic principles,nominating supervisor,-In-depth knowledge,occupational series,eligibility requirements,requirement system procedures,education,KSA board,mission requirements,available resources,accountability procedures,current status,Promotion NTE,permanent status,deployment plans",Education
"training programs,available training quotas,regulatory training requirements,training budget requirements,training management programs,command training requests,military training,Air Force vision,higher level,Indefinite appointments,appropriate corrective actions,office automation equipment,organizational qualification levels,30-day termination notice,Labor Relations Management,permanent technician,assess training,training centers,on-the-job experience,training resource,duties,position,SPECIALIZED EXPERIENCE,particular knowledge,series personnel,basic principles,nominating supervisor,-In-depth knowledge,occupational series,eligibility requirements,requirement system procedures,education,KSA board,mission requirements,available resources,accountability procedures,current status,Promotion NTE,permanent status,deployment plans",Education
"self-development education plans,General Experience Required,career development counseling,Specialized Experience Required,DoD civilians,GS-11 level,military personnel,relevant experience,general education",Education
"Executive Core Qualifications,Leadership Competencies,Technical Credibility ECQ,Team Building ECQ,Technology Management ECQ,technical qualifications,basic qualification requirement,Position specific qualifications,technical qualification factors,senior executive level,GS-14/15 grade level,private sector,geographically dispersed organization,Human Capital Management,measurable successful outcomes,K-12 Academic Programs,private sector organizations,strong leadership team,Public Service Motivation,large geographic area,contemporary educational philosophies,quality U.S. school,ability,FUNDAMENTAL COMPETENCIES,following competencies,leadership experience,basic requirement,Federal service,non-governmental organizations,BUILDING COALITIONS,education programs,managerial capability,educational programs,local government,technical knowledge,post-secondary education,strategic understanding,BUSINESS ACUMEN,Financial Management,Customer Service",Education
"Air Force,Air Force education,training programs,ANG RED HORSE,RED HORSE Squadron.,HORSE Squadron. -Knowledge,training policy requirements,training implementation procedures,training program management,Mission Qualification Training,Mission Readiness Training,Enlisted Specialty Training,Initial Qualifications Training,Air Force vision,education institution registration,task analysis procedures,effective writing skills,Air Force Specialty,individual job qualification,Indefinite appointments,military personnel classification,instructional media applications,communicative interpersonal skill,related MAJCOM directives,Labor Relations Management,training centers,30-day termination notice,training techniques,permanent technician,training events,training evaluations,Continuation Training,particular knowledge,academic education,voluntary education,developmental education,SPECIALIZED EXPERIENCE,position",Education
"training programs,instructional media application,effective writing skills,task analysis procedures,meetings education institution,education institution registration,institution registration requirements,military personnel classification,experiences,military skill,training centers,audio-visual presentation,training evaluations,training systems,training reporting,training events,educational tests,instruction methods,experience requirements,training techniques,assistance visits,Entry level knowledge,Limited experiences,higher level,curriculum development,counseling techniques,curriculum validation,implementation procedures,compatible military skill,skill classification directives,dual status technician,valid state driver,National Guard Bureau,applicable service classification,on-the-job experience,General Experience,POSITION DESCRIPTION,VACANCY ANNOUNCEMENT,series personnel,GS-07 Level",Education
"eligible candidates,Non-Preference Eligible Candidates,early childhood education,minimum qualifications,Preference Eligible Candidates,**Best Qualified candidates,high school diploma,selecting official,Best Qualified Criteria,group program,Child Development,School Age Credential,Official college transcripts,Child Development Associate,Previous work experience,Involuntarily Separated Military,major emphasis,Highly Preferred Criteria.,satisfactory performance,Spouse Preference,QUALIFICATION REQUIRMENTS,Army Practicum,entry-level requirements,routine basis,Special Education,Target-level requirements,Elementary Education,Home Economics,Arts Degree/Bachelor,Science Degree,Arts Degree,behavioral sciences,ineligible rating,additional list,following order,referral list,applicants,Possess,certificate,resume",Education
"Air Force,training programs,Air Force education,applicable DoD Instructions,training policy requirements,training implementation procedures,training program management,training project outlines,formal training objectives,training aids,Air Force vision,education institution registration,Air Force regulations,Air Force Professional,higher level,military personnel classification,effective writing skills,task analysis procedures,instructional media applications,TECHNICIAN COMPATIBILITY POSITION,individual job qualification,communicative interpersonal skill,National Agency Check,civilian conference events,training centers,Local Agency Checks,basic classroom preparations,individual learning difficulties,training techniques,weekly lesson plans,training systems,training events,training evaluations,training films,experiences,SPECIALIZED experiences,academic education,voluntary education,developmental education,GENERAL Experience",Education
"appropriate CYS field,child development,part-day preschool programs,analytical writing skills,child development programs,work experience,Child Development Facilities,Successful completion,major course,appropriate work experience,early childhood emphasis,pertinent data,analyze problems,basic requirements,teaching children,ability,family childcare providers,significant factors,related work experience,family day care,similar work equivalent,communications skills,care programs,highly preferred criteria,child care development,creditable qualification determination,similar automated registration,states complete information,management first** Note,QUALIFICATION REQUIREMENTS,4-year college,special education,university degree,home economics,care-giving adults,elementary education,behavioral science,position,preschool employees,knowledge skills",Education
"additional position information,youth program,FASCLASS PD,Youth Program Assistant,target level,Army Foundation Level,youth program administration,High School level,Air Force/Navy equivalent,Wood Child Youth,early childhood/elementary/secondary/special education,best qualified criteria,Child Development Centers,satisfactory performance,entry-level requirements,group program,skill-level requirements,Entry Level,child/youth development,childcare facility,AM299 Child,human development,Skill Level,college credit,AM300 Child,AM301 Child,behavioral sciences,National Association,work experience,Young Children,School Division,applicants,Possess,NAEYC,semester,candidate,Completion,CDC,Training,Certificate",Education
"successful completion,behavioral science,home economics,elementary education,special education,early childhood emphasis,Child Development Facilities,subject matter field,professional experience,youth facility,analytical writing skills,appropriate experience,physical education,youth administration,undergraduate Degree,youth development,Minimum Qualifications,Youth Facilities,major study,School-Age facilities,CYS facility,four-year course,basic requirements,additional course,curriculum oversight,lower level,pertinent data,youth program,position,entire cycle,supply management,analyze problems,facility management,program development,significant factors,communications skills,fields,positions,semester,following",Education
"School Liaison Officer,successful completion,closely related field,youth program administration,CYP Manager,CYP field,academic leader/counselor,school personnel,4-year course,appropriate experience,substantial course,early childhood,university degree,elementary education,secondary education,special education,child development,major course,additional course,youth development,work,study,minimum,combination,students,parents,position,college",Education
"Youth Program Technician,Youth Program Assistant,Army CYS Services/Land,CYS Services/Land Grant,Lead Child,Grant University Intern,University Intern Program,Youth Site Leader,Services/Land Grant University,analytical writing skills,highly preferred criteria,appropriate CYS field,CYS facility-based programs,Child Development Centers,youth facility-based programs,successful completion,early childhood emphasis,basic requirements,successful graduate,pertinent data,analyze problems,direct in-ratio staff,significant factors,similar program,communications skills,related work experience,subject matter field,Childhood Environment Rating,Teaching Strategies Gold,ability,4-year college,special education,home economics,university degree,elementary education,appropriate experience,major course,behavioral science,four-year course,additional course",Education
"subject matter field,cyber-related technical field,time term appointment,SELECTIVE PLACEMENT FACTORS/KNOWLEDGE,cyber related disciplines,systems engineering discipline,systems engineering field,excepted service,sick leave,annual leave,Term appointments,Competitive salary,appropriate experience,term employee,medical insurance,life insurance,4-year course,successful completion,undergraduate courses,additional course,major study,foster communication,curriculum development,non-profit organizations,private industry,students research,student development,faculty development,collaborative relationships,professional service,Academic accomplishments,cyber-related research,Ability,Applicants,education,qualifications,position,KSAs,PhDs,bachelor",Education
"subject matter field,cyber-related technical field,time term appointment,SELECTIVE PLACEMENT FACTORS/KNOWLEDGE,cyber related disciplines,excepted service,sick leave,annual leave,Term appointments,Competitive salary,appropriate experience,term employee,medical insurance,life insurance,4-year course,successful completion,computing discipline,foster communication,additional course,undergraduate courses,non-profit organizations,major study,curriculum development,private industry,students research,collaborative relationships,student development,faculty development,professional service,Academic accomplishments,computing field,cyber-related research,Ability,Applicants,education,qualifications,position,KSAs,PhDs,bachelor",Education
"foreign language,foreign language teaching,russian-english translation,Associate Professor rank,DLI-W MOLINK mission,Interagency Language Roundtable,foreign language education,Russian culture,language teaching theories,Russian language,ability,earned Master,Language Acquisition,Candidate,translation studies,adult learners,cross-cultural studies,high level,educational psychology,educational technology,educational administration,Previous experience,curriculum development,faculty development,program management,common goal,current state,best practices,following areas,management practices",Education
"4-year course study,Official College Degree,4-year degree,Early Childhood Education,website site downloads,early childhood emphasis,higher level semester,home economics,elementary education,related field,time experience,completion certifications,application packet,appropriate experience,physical educations,youth recreations,full-time experience,Special Education,successful completion,youth programs,secondary education,Child Development,official transcripts,professional experience,youth development,Masters degree,human development,social work,additional course,position,children,minimum,copy,psychology",Education
"training programs,Air Force education,specific subjects criteria,experience,position description,training policy requirements,training implementation procedures,training program management,training project outlines,formal training objectives,knowledge,education institution registration,training aids,pertinent position description,teaching/training capability,specific instructor positions,military personnel classification,applicable position description,effective writing skills,Air Force vision,military service experiences,military skill assignment,task analysis procedures,individual job qualification,training centers,civilian conference events,unit assignment requirements,instructional media applications,training techniques,communicative interpersonal skill,training systems,training events,Series GS-1712 position,civilian performance records,individual learning difficulties,training evaluations,weekly lesson plans,training work,training films,Specialized Experience",Education
"training plans,unit training personnel,GS-07 Specialized Experience,higher headquarters,individual job qualification,education institution registration,military personnel classification,training directives,subordinate headquarters,technical guidance,training programs,on-the-job experience,training events,academic education,Army vision,developmental education,voluntary education,Experience conducting,audio-visual presentation,General Experience,promotion testing,Basic knowledge,educational tests,assistance visits,standard development,basic principles,work center,ability,position,instructions,materials,implementation,quality,compliance,organization,policy,mission,duties,measurements,libraries",Education
"general equivalent degree,undergraduate academic degree,simulation center hardware,GS maintenance activities,Directorate equipment records,required training aids,audiovisual equipment,Minimum Requirements,High school,following KSAs,experience requirement,English grammar,behavioral sciences,Specialized Experience,grade level,supply clerks,operating procedures,periodic inspections,simulation centers,simulation devices,lesson plans,technical inspection,operator maintenance,simulation hardware,education,operation,adequacy,applicant,qualification,courses,duties,speech,QUALIFICATIONS,psychology,composition,proof,scope,directions,variety,instructions",Education
"regionally accredited college,experience,appropriate field,education,4-year course,-AND- MINIMUM EDUCATION,BASIC EDUCATION REQUIREMENT,additional information,Specialized experience,National Service programs,higher degree,positive education requirements,https://www.ed.gov/admins/finaid/accred/index.html Foreign Education,academic administration Skill,strategic leadership Skill,oral communication Skill,typical college degree,management processes Knowledge,relevant experience,experience requirements,unpaid experience,volunteer experience,creditable experience,Appropriate combination,appropriate skills,Education websites,volunteer work,education programs,Peace Corps,academic expertise,educational policies,educational leadership,responsible work,successful completion,critical thinking,U.S. Department,following areas,application package,abilities",Education
"Possess BA/BS degree,School Age Credential,group program,Child Development Associate,major emphasis,satisfactory performance,entry-level requirements,Army Practicum,Target-level requirements,behavioral sciences,Elementary Education,AA degree,Home Economics,Special Education,CDA,ECE,children,youth,candidate,childcare,Boys,Girls",Education
"Air Force education,training programs,training policy requirements,training implementation procedures,training program management,training project outlines,formal training objectives,education institution registration,Air Force vision,training aids,instructional media applications,task analysis procedures,effective writing skills,military personnel classification,individual job qualification,communicative interpersonal skill,individual learning difficulties,civilian conference events,basic classroom preparations,weekly lesson plans,training centers,training techniques,training events,training evaluations,training films,academic education,developmental education,voluntary education,GENERAL EXPERIENCE,SPECIALIZED EXPERIENCE,basic principles,trainining systems,occupational series,instruction methods,instructional materials,counseling techniques,experiences,promotion testing,educational tests,audio-visual presentations",Education
"closely related field,Social Science,administrative faculty position,successfully leading change,Civilian academic experience,continuously changing environment,mechanics teaching experience,Professional Military Education,earned Master,POSITION QUALIFICATION,application deadline,POSITION QUALIFICATIONS,civilian expertise,ACADEMIC DISCIPLINES,Doctoral degree,DOD experience,senior leaders,available resources,military schools,personal attributes,organizational vision,peer-reviewed research,undergraduate teaching,government positions,Essential qualities,intellectual interests,faculty member,scholarly accomplishments,academic service,strong commitment,educational institutions,record,evidence,concentration/specialization,leadership,breadth,effectiveness,Candidates,collegiality,applicant",Education
"professional education experience,school administration,equivalent professional education,Pay Level,position,University Administration program,View Occupational Questionnaire,QUALIFICATIONS REQUIRED,job category,education/qualification requirements,EDUCATION REQUIREMENT,particular knowledge,orderly fashion,qualification requirements,preference eligibility,thorough responses,personal characteristics,teaching,applicants,applicant,abilities,skills,basis,information,degree,semester,SUMMARY,P.L.,duties,Master,positions,judgment,extent,material,RATING",Education
"Air Force education,training programs,Experience Training Technician,training policy requirements,experiences,Air Force vision,education institution registration,task analysis procedures,effective writing skills,individual job qualification,communicative interpersonal skill,instructional media application,military personnel classification,civilian conference events,pertinent regulatory requirements,knowledge,training centers,training techniques,training systems,training reporting,training evaluations,training events,particular knowledge,academic education,developmental education,voluntary education,training activity,Basic knowledge,Limited experiences,particular education,implementation procedures,Basic understanding,following knowledge,audio-visual presentation,educational tests,promotion testing,counseling techniques,effective communications,instruction methods,proficient capabilities",Education
